STATION,NAME,DATE,AWND,DAPR,MDPR,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS,WDF2,WDF5,WSF2,WSF5
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",4/28/12,9.17,,,,0.33,,,,51,41,,110,110,23.9,32
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",4/29/12,6.04,,,,0.2,,,,49,45,,100,70,15,19.9
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",4/30/12,4.92,,,,0,,,,63,46,,190,180,12.1,14.1
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",5/1/12,12.3,,,,0,,,,76,50,,140,150,23,30
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",5/2/12,9.84,,,,0.62,,,,76,59,,310,310,31.1,40
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",5/3/12,8.05,,,,0.01,,,,83,64,,250,220,18.1,23
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",5/4/12,6.93,,,,0,,,,82,62,,160,150,16.1,21.9
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",5/5/12,11.18,,,,0,,,,84,66,,130,130,19.9,28
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",5/6/12,11.86,,,,0.87,,,,79,61,,260,260,38,47
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",5/7/12,12.75,,,,0,,,,70,54,,340,330,23,30
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",5/8/12,14.09,,,,0,,,,67,47,,300,290,29.1,36.9
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",5/9/12,8.28,,,,0,,,,68,47,,350,350,17,29.1
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",5/10/12,8.5,,,,0,,,,75,43,,180,150,21,29.1
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",5/11/12,12.97,,,,0,,,,80,53,,350,350,25.9,36
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",5/12/12,8.72,,,,0,,,,72,48,,10,10,17,23
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",5/13/12,3.13,,,,0,,,,76,42,,310,320,12.1,16.1
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",5/14/12,8.05,,,,0,,,,83,43,,240,180,19.9,25.9
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",5/15/12,14.32,,,,0,,,,92,59,,320,310,23.9,32
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",5/16/12,4.7,,,,0,,,,76,47,,340,100,14.1,19.9
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",5/17/12,12.97,,,,0,,,,80,50,,160,160,25.9,33.1
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",5/18/12,13.87,,,,0,,,,87,55,,160,170,25.1,31.1
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",5/19/12,14.09,,,,0,,,,84,62,,180,190,25.1,35.1
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",5/20/12,12.97,,,,0,,,,74,48,,330,310,25.1,32
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",5/21/12,2.46,,,,0,,,,78,42,,20,350,14.1,19.9
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",5/22/12,10.51,,,,0,,,,82,52,,180,180,21.9,30
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",5/23/12,16.55,,,,0,,,,88,59,,160,160,32,45
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",5/24/12,12.97,,,,0.06,,,,84,51,,200,200,28,36
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",5/25/12,5.82,,,,0.26,,,,68,50,,70,80,15,21
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",5/26/12,13.65,,,,0,,,,90,59,,170,140,23,31.1
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",5/27/12,14.99,,,,0,,,,91,71,,220,210,29.1,36.9
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",5/28/12,10.07,,,,0.09,,,,89,55,,280,310,25.1,32
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",5/29/12,13.87,,,,0,,,,77,53,,290,300,28,38
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",5/30/12,6.04,,,,0.42,,,,71,47,,330,360,15,21.9
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",5/31/12,8.95,,,,0.5,,,,54,45,,30,40,17,25.1
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",6/1/12,7.83,,,,0,,,,70,44,,290,280,16.1,21
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",6/2/12,8.05,,,,0.01,,,,76,53,,300,310,19.9,25.1
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",6/3/12,6.26,,,,0,,,,82,50,,190,190,21,23.9
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",6/4/12,6.71,,,,0,,,,86,61,,30,20,16.1,21.9
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",6/5/12,5.59,,,,0,,,,85,57,,120,120,16.1,21
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",6/6/12,6.93,,,,0.11,,,,77,60,,150,150,17,21.9
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",6/7/12,4.03,,,,0,,,,80,54,,210,170,10.1,16.1
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",6/8/12,9.4,,,,0,,,,88,58,,210,240,19.9,25.1
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",6/9/12,9.62,,,,0,,,,88,58,,180,170,21.9,30
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",6/10/12,13.65,,,,0.14,,,,90,67,,150,230,25.9,38.9
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",6/11/12,11.86,,,,0.14,,,,81,62,,290,290,25.9,33.1
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",6/12/12,8.72,,,,0,,,,75,52,,350,340,19.9,25.1
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",6/13/12,8.5,,,,0,,,,79,51,,130,150,21,25.9
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",6/14/12,13.42,,,,0,,,,89,62,,170,180,25.1,33.1
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",6/15/12,5.82,,,,1.25,,,,88,67,,200,210,29.1,36
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",6/16/12,8.28,,,,0.05,,,,80,66,,250,250,17,21
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",6/17/12,9.84,,,,0,,,,85,54,,170,170,21.9,25.9
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",6/18/12,16.11,,,,0,,,,93,77,,210,210,32,44.1
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",6/19/12,13.42,,,,0,,,,90,74,,170,170,25.9,36
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",6/20/12,12.53,,,,1.12,,,,87,62,,320,320,30,42.9
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",6/21/12,8.05,,,,0,,,,79,59,,320,340,18.1,23
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",6/22/12,2.68,,,,0,,,,83,56,,300,270,10.1,16.1
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",6/23/12,6.71,,,,0.17,,,,78,62,,130,130,16.1,21.9
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",6/24/12,5.14,,,,0,,,,87,65,,90,80,14.1,15
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",6/25/12,8.5,,,,0,,,,81,58,,80,30,17,25.9
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",6/26/12,10.74,,,,0,,,,82,56,,150,140,19.9,25.1
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",6/27/12,12.53,,,,0,,,,97,66,,210,200,21.9,28
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",6/28/12,7.16,,,,0,,,,91,74,,350,350,21,25.9
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",6/29/12,4.03,,,,0.13,,,,86,65,,330,340,21,25.9
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",6/30/12,3.8,,,,0,,,,90,64,,50,110,12.1,14.1
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",7/1/12,4.92,,,,0,,,,93,70,,220,140,17,21.9
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",7/2/12,5.82,,,,0,,,,94,70,,210,200,18.1,23
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",7/3/12,8.5,,,,0,,,,95,70,,220,220,17,21.9
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",7/4/12,7.16,,,,0,,,,97,71,,320,330,31.1,35.1
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",7/5/12,4.03,,,,0.99,,,,94,73,,200,210,38.9,53
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",7/6/12,3.8,,,,0,,,,96,71,,210,90,10.1,19.9
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",7/7/12,7.38,,,,0,,,,92,71,,330,150,18.1,23.9
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",7/8/12,7.61,,,,0,,,,88,65,,20,20,16.1,21
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",7/9/12,4.03,,,,0,,,,90,61,,70,360,14.1,25.9
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",7/10/12,7.61,,,,0,,,,85,60,,50,10,17,23
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",7/11/12,4.03,,,,0,,,,86,58,,130,140,13,16.1
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",7/12/12,4.92,,,,0,,,,90,61,,150,160,13,17
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",7/13/12,4.92,,,,0.33,,,,87,69,,140,140,13,16.1
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",7/14/12,2.24,,,,0,,,,90,64,,230,,8.1,
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",7/15/12,2.24,,,,0,,,,95,65,,140,140,8.9,12.1
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",7/16/12,5.59,,,,0,,,,93,66,,230,230,16.1,19.9
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",7/17/12,3.8,,,,0,,,,95,69,,210,,14.1,
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",7/18/12,5.14,,,,0,,,,97,71,,30,40,14.1,18.1
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",7/19/12,8.05,,,,0,,,,92,68,,360,10,16.1,21.9
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",7/20/12,3.58,,,,0,,,,88,61,,140,100,10.1,14.1
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",7/21/12,3.58,,,,0,,,,88,62,,220,210,12.1,21
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",7/22/12,7.16,,,,0,,,,98,68,,210,210,18.1,23.9
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",7/23/12,4.92,,,,0,,,,100,70,,210,200,10.1,15
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",7/24/12,7.61,,,,0,,,,96,69,,140,140,19.9,25.1
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",7/25/12,12.97,,,1947,0.24,,,,100,70,,300,300,51,68
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",7/26/12,8.28,,,,0,,,,91,70,,330,340,18.1,23
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",7/27/12,8.95,,,,0,,,,83,64,,360,350,18.1,23
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",7/28/12,3.13,,,,0.82,,,,72,58,,160,140,13,23
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",7/29/12,6.71,,,,0.06,,,,90,65,,160,190,17,23.9
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",7/30/12,2.91,,,,0,,,,92,68,,320,320,12.1,15
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",7/31/12,3.8,,,1615,0,,,,89,66,,10,80,10.1,21
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",8/1/12,3.13,,,,0,,,,94,62,,170,,8.9,
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",8/2/12,3.58,,,,0,,,,93,70,,80,50,10.1,15
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",8/3/12,4.47,,,,0,,,,94,67,,120,90,12.1,18.1
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",8/4/12,7.83,,,,1.56,,,,81,63,,310,310,36.9,48.1
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",8/5/12,6.49,,,,0,,,,78,54,,340,340,17,23
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",8/6/12,4.92,,,,0,,,,87,51,,180,170,13,18.1
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",8/7/12,2.24,,,,0.01,,,,91,60,,260,250,19.9,25.9
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",8/8/12,5.59,,,,0.67,,,,84,64,,290,290,33.1,47
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",8/9/12,11.86,,,,0,,,,82,60,,340,350,25.1,31.1
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",8/10/12,6.93,,,,0,,,,77,55,,30,360,14.1,23.9
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",8/11/12,2.01,,,,0,,,,79,50,,360,360,8.9,13
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",8/12/12,5.82,,,,0.15,,,,67,61,,80,90,13,17
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",8/13/12,8.28,,,,0.01,,,,79,57,,360,360,18.1,21.9
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",8/14/12,4.25,,,,0,,,,83,54,,220,220,12.1,16.1
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",8/15/12,9.17,,,,0,,,,86,56,,180,170,16.1,23
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",8/16/12,10.96,,,,0.15,,,,76,51,,340,340,31.1,40
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",8/17/12,5.37,,,,0,,,,76,46,,350,320,16.1,18.1
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",8/18/12,4.25,,,,0,,,,73,44,,340,330,16.1,18.1
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",8/19/12,6.71,,,,0,,,,76,48,,310,280,17,25.9
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",8/20/12,1.34,,,,0,,,,80,46,,30,360,10.1,17
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",8/21/12,2.68,,,,0,,,,82,46,,140,170,12.1,17
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",8/22/12,4.7,,,,0,,,,93,51,,210,210,19.9,25.1
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",8/23/12,8.05,,,,0,,,,92,55,,190,210,23.9,31.1
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",8/24/12,7.38,,,,0,,,,87,63,,200,220,21,32
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",8/25/12,2.24,,,,0.43,,,,73,63,,120,210,8.1,19.9
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",8/26/12,2.68,,,,0,,,,86,65,,50,40,8.9,21
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",8/27/12,0.89,,,,0,,,,90,56,,210,160,6.9,10.1
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",8/28/12,3.8,,,,0,,,,91,59,,180,170,14.1,18.1
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",8/29/12,8.72,,,,0,,,,94,59,,200,180,21.9,29.1
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",8/30/12,9.62,,,,0,,,,96,62,,220,230,23,29.1
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",8/31/12,1.79,,,,0,,,,92,58,,140,130,10.1,13
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",9/1/12,7.83,,,,0,,,,85,67,,70,40,17,25.1
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",9/2/12,3.58,,,,0,,,,90,60,,130,130,10.1,14.1
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",9/3/12,2.24,,,,0.28,,,,82,63,,260,260,19.9,23.9
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",9/4/12,5.82,,,,0,,,,94,64,,340,340,30,36.9
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",9/5/12,8.95,,,,0.52,,,,87,59,,350,330,33.1,42.9
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",9/6/12,4.47,,,,0,,,,82,50,,320,320,23,28
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",9/7/12,10.51,,,,1.1,,,,72,52,,10,10,32,40
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",9/8/12,11.18,,,,0,,,,79,49,,350,350,29.1,36
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",9/9/12,5.14,,,,0,,,,76,49,,20,20,12.1,16.1
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",9/10/12,8.5,,,,0,,,,80,44,,180,210,23,30
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",9/11/12,11.41,,,,0,,,,91,53,,180,190,23.9,32
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",9/12/12,11.18,,,,0.09,,,,80,51,,10,20,30,40.9
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",9/13/12,4.7,,,,0.38,,,,65,49,,10,20,21.9,25.1
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",9/14/12,6.93,,,,0,,,,78,43,,200,200,17,21
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",9/15/12,6.04,,,,0,,,,77,42,,180,210,17,28
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",9/16/12,5.37,,,,0,,,,77,45,,210,170,16.1,21
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",9/17/12,8.72,,,,0.14,,,,66,44,,350,350,23.9,30
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",9/18/12,8.05,,,,0,,,,66,41,,330,310,18.1,28
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",9/19/12,11.18,,,,0,,,,85,44,,310,310,28,36
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",9/20/12,7.61,,,,0,,,,71,43,,280,320,21.9,30
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",9/21/12,6.04,,,,0,,,,70,44,,110,130,16.1,21.9
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",9/22/12,10.51,,,,0,,,,61,35,,340,330,25.1,33.1
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",9/23/12,3.58,,,,0,,,,64,29,,300,300,16.1,21
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",9/24/12,5.82,,,,0,,,,77,32,,220,220,18.1,23
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",9/25/12,3.13,,,,0,,,,85,42,,10,360,12.1,19.9
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",9/26/12,5.37,,,,0,,,,75,44,,30,350,14.1,21
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",9/27/12,2.91,,,,0,,,,74,35,,150,110,13,16.1
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",9/28/12,1.12,,,,0,,,,76,35,,200,260,6.9,12.1
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",9/29/12,2.68,,,,0,,,,82,39,,340,330,12.1,16.1
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",9/30/12,3.13,,,,0,,,,84,42,,360,360,15,18.1
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",10/1/12,8.28,,,,0,,,,77,44,,340,10,23,29.1
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",10/2/12,3.8,,,,0,,,,76,44,,360,360,13,17
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",10/3/12,5.14,,,,0,,,,79,38,,180,180,17,25.9
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",10/4/12,13.87,,,,0.02,,,,62,41,,310,340,23.9,36
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",10/5/12,10.07,,,,0,,,,50,30,,290,270,21.9,30
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",10/6/12,9.17,,,,0,,,,44,23,,330,320,21,29.1
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",10/7/12,6.26,,,,0,,,,55,18,,240,220,16.1,23
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",10/8/12,16.11,,,,0,,,,68,36,,210,210,30,38
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",10/9/12,10.29,,,,0.05,,,,57,31,,340,300,25.1,31.1
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",10/10/12,9.62,,,,0,,,,58,28,,290,290,19.9,25.1
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",10/11/12,12.53,,,,0,,,,63,37,,20,10,21,25.9
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",10/12/12,9.17,,,,0.07,,,,58,30,,130,110,18.1,25.1
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",10/13/12,10.51,,,,0.73,,,,75,50,,170,190,21,25.1
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",10/14/12,14.99,,,,0.3,,,,61,40,,330,330,33.1,44.1
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",10/15/12,3.58,,,,0,,,,67,35,,170,170,10.1,13
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",10/16/12,9.84,,,,0,,,,75,47,,250,210,19.9,23
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",10/17/12,13.42,,,,0.05,,,,62,47,,290,280,28,36
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",10/18/12,18.12,,,,0.44,,,,49,42,,300,290,38.9,51
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",10/19/12,12.3,,,,0.03,,,,48,43,,300,310,21.9,29.1
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",10/20/12,4.47,,,,0,,,,56,42,,150,130,12.1,15
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",10/21/12,6.71,,,,0,,,,75,41,,130,140,14.1,17
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",10/22/12,6.71,,,,0.2,,,,76,60,,300,290,19.9,28
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",10/23/12,8.05,,,,0,,,,73,58,,170,180,17,23
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",10/24/12,9.4,,,,0,,,,75,53,,180,190,17,21.9
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",10/25/12,19.69,,,,0.46,,,,54,35,,330,330,32,40.9
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",10/26/12,9.4,,,,0,,,,43,29,,350,320,19.9,23.9
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",10/27/12,3.13,,,,0,,,,45,29,,320,10,10.1,13
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",10/28/12,2.24,,,,0,,,,48,27,,170,120,12.1,21
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",10/29/12,4.7,,,,0,,,,50,27,,150,140,17,23
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",10/30/12,6.71,,,,0,,,,52,25,,340,320,14.1,18.1
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",10/31/12,5.82,,,,0,,,,53,27,,320,330,13,14.1
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",11/1/12,8.95,,,,0,,,,56,34,,340,340,19.9,23.9
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",11/2/12,6.26,,,,0,,,,47,32,,90,110,15,19.9
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",11/3/12,2.01,,,,0,,,,52,34,,340,350,8.1,10.1
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",11/4/12,5.82,,,,0.11,,,,48,38,,120,120,14.1,17
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",11/5/12,6.93,,,,0.11,,,,45,39,,120,120,15,19.9
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",11/6/12,15.21,,,,0.04,,,,51,40,,340,330,25.9,36
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",11/7/12,7.16,,,,0.01,,,,45,30,,320,360,16.1,30
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",11/8/12,7.61,,,,0,,,,60,30,,160,150,18.1,23.9
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",11/9/12,6.71,,,,0,,,,59,37,,110,110,15,21
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",11/10/12,15.21,,,,0,,,,77,52,,210,200,29.1,38
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",11/11/12,16.11,,,,0.71,,,,68,22,,210,220,29.1,33.1
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",11/12/12,12.97,,,,0,,,,35,20,,280,280,28,33.1
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",11/13/12,6.71,,,,0,,,,48,17,,160,160,16.1,21.9
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",11/14/12,6.93,,,,0,,,,56,30,,220,220,21.9,25.1
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",11/15/12,8.05,,,,0,,,,59,33,,340,340,16.1,19.9
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",11/16/12,4.7,,,,0,,,,53,24,,350,350,13,16.1
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",11/17/12,9.62,,,,0,,,,61,28,,180,190,21.9,30
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",11/18/12,10.74,,,,0,,,,60,37,,170,170,21,23.9
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",11/19/12,7.38,,,,0.12,,,,60,36,,200,180,16.1,21.9
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",11/20/12,5.14,,,,0,,,,60,32,,340,320,13,16.1
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",11/21/12,11.18,,,,0,,,,71,30,,220,220,28,35.1
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",11/22/12,16.78,,,,0,,,,66,36,,310,310,33.1,40
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",11/23/12,18.57,,,,0,,,,36,18,,310,310,32,42.9
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",11/24/12,7.16,,,,0,,,,33,16,,140,140,16.1,19.9
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",11/25/12,8.95,,,,0,,,,38,29,,350,350,18.1,21.9
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",11/26/12,9.17,,,,0,,,,32,10,,350,350,21.9,25.1
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",11/27/12,8.05,,,,0,,,,36,9,,200,,15,
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",11/28/12,4.92,,,,0,,,,45,14,,180,190,13,15
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",11/29/12,2.91,,,,0,,,,50,24,,170,190,10.1,12.1
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",11/30/12,3.8,,,,0,,,,51,24,,60,90,10.1,12.1
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",12/1/12,4.25,,,,0,,,,56,29,,170,170,12.1,15
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",12/2/12,6.71,,,,0,,,,55,37,,150,150,16.1,21
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",12/3/12,12.53,,,,0,,,,68,33,,210,210,28,35.1
USW00094989,"AMES MUNICIPAL AIRPORT, IA US",12/4/12,7.16,,,,0,,,,57,27,,310,310,15,18.1
