"name","year","month","day","tmax","tmin","tobs","prcp","snow","snwd","awnd","wsf5"
"Ames, IA",2015,9,23,81,63,64,0.03,0,0,3.8,16.1
"Ames, IA",2015,9,24,74,63,63,0.04,0,0,5.59,15
"Ames, IA",2015,9,25,75,61,61,0,0,0,4.47,18.1
"Ames, IA",2015,9,26,79,53,53,0,0,0,3.36,16.1
"Ames, IA",2015,9,27,80,53,56,0,0,0,6.71,21.9
"Ames, IA",2015,9,28,80,53,58,0,0,0,6.04,19.9
"Ames, IA",2015,9,29,84,56,57,0.64,0,0,11.18,38
"Ames, IA",2015,9,30,71,41,41,0.26,0,0,5.14,18.1
"Ames, IA",2015,10,1,68,41,41,0,0,0,6.71,19
"Ames, IA",2015,10,2,64,40,40,0,0,0,8.95,23.9
"Ames, IA",2015,10,3,64,39,41,0,0,0,7.61,21
"Ames, IA",2015,10,4,63,39,40,0,0,0,5.14,14.1
"Ames, IA",2015,10,5,56,40,47,0,0,0,2.01,8.9
"Ames, IA",2015,10,6,67,46,52,0,0,0,2.46,12.1
"Ames, IA",2015,10,7,70,52,56,0,0,0,4.25,12.1
"Ames, IA",2015,10,8,76,53,62,0,0,0,12.97,31.1
"Ames, IA",2015,10,9,79,51,51,0,0,0,7.38,29.1
"Ames, IA",2015,10,10,62,39,41,0,0,0,8.95,25.9
"Ames, IA",2015,10,11,70,39,53,0,0,0,12.53,40
"Ames, IA",2015,10,12,83,53,58,0,0,0,18.12,42.9
"Ames, IA",2015,10,13,70,41,41,0,0,0,8.95,25.1
"Ames, IA",2015,10,14,70,39,40,0,0,0,5.59,19
"Ames, IA",2015,10,15,68,38,45,0,0,0,11.63,40
"Ames, IA",2015,10,16,67,37,39,0,0,0,11.18,29.1
"Ames, IA",2015,10,17,52,31,32,0,0,0,2.91,15
"Ames, IA",2015,10,18,55,30,32,0,0,0,10.29,29.1
"Ames, IA",2015,10,19,63,31,57,0,0,0,17,40
"Ames, IA",2015,10,20,78,57,59,0,0,0,9.62,25.1
"Ames, IA",2015,10,21,78,52,52,0.02,0,0,7.61,42.1
"Ames, IA",2015,10,22,66,48,48,0.5,0,0,6.04,19
"Ames, IA",2015,10,23,61,47,54,0,0,0,10.07,23.9
"Ames, IA",2015,10,24,62,51,51,0.44,0,0,13.42,36
"Ames, IA",2015,10,25,58,33,33,0,0,0,4.03,15
"Ames, IA",2015,10,26,62,33,39,0,0,0,5.37,21
"Ames, IA",2015,10,27,61,35,46,0,0,0,5.82,17
"Ames, IA",2015,10,28,50,46,48,0.68,0,0,18.57,36.9
"Ames, IA",2015,10,29,49,34,36,0,0,0,14.32,36
"Ames, IA",2015,10,30,47,33,35,0,0,0,7.16,23
"Ames, IA",2015,10,31,53,32,45,0.24,0,0,10.51,23.9
"Ames, IA",2015,11,1,51,44,45,0.03,0,0,7.83,25.1
"Ames, IA",2015,11,2,73,44,52,0,0,0,10.74,30
"Ames, IA",2015,11,3,77,42,46,0,0,0,10.07,28
"Ames, IA",2015,11,4,70,46,52,0,0,0,12.97,25.9
"Ames, IA",2015,11,5,66,52,55,0,0,0,14.54,35.1
"Ames, IA",2015,11,6,71,37,38,0,0,0,11.63,28
"Ames, IA",2015,11,7,54,31,33,0,0,0,7.16,21.9
"Ames, IA",2015,11,8,52,33,34,0,0,0,9.4,29.1
"Ames, IA",2015,11,9,57,32,32,0,0,0,6.71,19.9
"Ames, IA",2015,11,10,58,30,31,0,0,0,7.61,23
"Ames, IA",2015,11,11,61,31,45,0,0,0,13.87,55
"Ames, IA",2015,11,12,61,31,39,0.99,0,0,22.82,52.1
"Ames, IA",2015,11,13,49,32,32,0,0,0,8.72,25.9
"Ames, IA",2015,11,14,49,31,31,0,0,0,8.05,19.9
"Ames, IA",2015,11,15,60,30,44,0,0,0,11.41,23
"Ames, IA",2015,11,16,58,41,50,0,0,0,14.32,29.1
"Ames, IA",2015,11,17,53,47,53,0.28,0,0,13.42,31.1
"Ames, IA",2015,11,18,58,48,49,0.41,0,0,17.67,42.9
"Ames, IA",2015,11,19,49,32,32,0,0,0,18.34,53
"Ames, IA",2015,11,20,43,28,29,0,0,0,10.51,27.1
"Ames, IA",2015,11,21,35,21,21,0.37,3,3,11.41,33.1
"Ames, IA",2015,11,22,24,7,18,0,0,3,6.04,17
"Ames, IA",2015,11,23,35,16,28,0,0,3,6.71,19
"Ames, IA",2015,11,24,40,25,29,0,0,1,8.72,21
"Ames, IA",2015,11,25,45,25,44,0,0,0,8.5,23
"Ames, IA",2015,11,26,55,38,38,0.03,0,0,16.33,35.1
"Ames, IA",2015,11,27,38,27,27,0.66,0,0,15.43,30
"Ames, IA",2015,11,28,28,21,22,0,0,0,5.59,16.1
"Ames, IA",2015,11,29,31,21,30,0,0,0,5.14,17
"Ames, IA",2015,11,30,36,30,32,0.2,0,0,7.83,21
"Ames, IA",2015,12,1,36,29,30,0.32,0,0,13.42,27.1
"Ames, IA",2015,12,2,32,29,30,0.01,0,0,9.17,19.9
"Ames, IA",2015,12,3,34,25,25,0,0,0,5.37,14.1
"Ames, IA",2015,12,4,43,24,28,0,0,0,7.38,17
"Ames, IA",2015,12,5,49,27,32,0,0,0,10.29,23
"Ames, IA",2015,12,6,48,32,37,0,0,0,5.82,18.1
"Ames, IA",2015,12,7,41,29,31,0,0,0,9.62,29.1
"Ames, IA",2015,12,8,48,31,33,0,0,0,7.16,19
"Ames, IA",2015,12,9,49,32,32,0,0,0,9.17,21.9
"Ames, IA",2015,12,10,52,32,51,0,0,0,17.22,47
"Ames, IA",2015,12,11,54,33,33,0,0,0,5.82,21.9
"Ames, IA",2015,12,12,50,32,35,0,0,0,6.26,15
"Ames, IA",2015,12,13,49,34,49,1.26,0,0,10.74,27.1
"Ames, IA",2015,12,14,51,40,40,2.83,0,0,16.11,40
"Ames, IA",2015,12,15,40,32,34,0.56,0,0,11.86,33.1
"Ames, IA",2015,12,16,40,32,34,0.03,0,0,21.47,44.1
"Ames, IA",2015,12,17,44,27,28,0,0,0,15.88,31.1
"Ames, IA",2015,12,18,34,19,20,0,0,0,14.99,36.9
"Ames, IA",2015,12,19,34,12,13,0,0,0,8.5,19
"Ames, IA",2015,12,20,37,13,37,0,0,0,8.5,23
"Ames, IA",2015,12,21,49,33,33,0,0,0,11.41,25.1
"Ames, IA",2015,12,22,33,27,28,0,0,0,12.3,28
"Ames, IA",2015,12,23,41,28,39,0.08,0,0,11.18,36
"Ames, IA",2015,12,24,42,26,27,0.62,0,0,5.14,21.9
"Ames, IA",2015,12,25,29,20,20,0.24,5,3,6.71,25.9
"Ames, IA",2015,12,26,33,19,33,0,0,2,12.53,29.1
"Ames, IA",2015,12,27,34,23,24,0,0,0,15.43,34
"Ames, IA",2015,12,28,25,15,25,0,0,0,17.45,38
"Ames, IA",2015,12,29,25,21,21,0.46,5,4,9.4,21
"Ames, IA",2015,12,30,24,20,23,0,0,4,6.26,15
"Ames, IA",2015,12,31,27,14,15,0.02,NA,4,10.51,19.9
"Ames, IA",2016,1,1,24,10,19,0,0,4,13.42,30
"Ames, IA",2016,1,2,34,12,12,0,0,3,10.07,21.9
"Ames, IA",2016,1,3,32,10,19,0,0,3,13.2,25.1
"Ames, IA",2016,1,4,25,19,21,0,0,3,6.04,19.9
"Ames, IA",2016,1,5,23,16,17,0,0,3,11.41,23
"Ames, IA",2016,1,6,33,16,24,0,0,2,8.5,18.1
"Ames, IA",2016,1,7,33,24,32,0.12,0,2,5.37,12.1
"Ames, IA",2016,1,8,34,32,33,0.36,0,1,10.96,31.1
"Ames, IA",2016,1,9,34,11,11,0.12,0,1,21.92,38
"Ames, IA",2016,1,10,11,-7,-6,0,0,1,9.84,29.1
"Ames, IA",2016,1,11,11,-7,11,0,0,1,8.95,47
"Ames, IA",2016,1,12,26,-7,-1,0.02,0,1,12.75,42.9
"Ames, IA",2016,1,13,17,-2,17,0,0,1,9.17,19.9
"Ames, IA",2016,1,14,35,16,31,0,0,0,6.71,19
"Ames, IA",2016,1,15,45,24,24,0,0,0,17.22,32
"Ames, IA",2016,1,16,24,8,8,0,0,0,12.75,30
"Ames, IA",2016,1,17,11,-9,-9,0.01,0,0,12.53,30
"Ames, IA",2016,1,18,-1,-10,-1,0,0,0,5.59,15
"Ames, IA",2016,1,19,8,-1,6,0,0,0,6.93,15
"Ames, IA",2016,1,20,13,5,9,0.06,1,1,5.59,12.1
"Ames, IA",2016,1,21,21,9,10,0,0,1,3.8,14.1
"Ames, IA",2016,1,22,24,10,21,0,0,1,8.5,21
"Ames, IA",2016,1,23,23,18,18,0,0,1,10.51,21
"Ames, IA",2016,1,24,27,17,27,0,0,1,7.38,18.1
"Ames, IA",2016,1,25,30,22,22,0,0,1,11.41,32
"Ames, IA",2016,1,26,29,21,25,0.13,1,2,11.63,32
"Ames, IA",2016,1,27,28,18,19,0,0,2,12.3,25.9
"Ames, IA",2016,1,28,37,17,30,0,0,0,12.75,30
"Ames, IA",2016,1,29,37,22,23,0,0,0,10.07,28
"Ames, IA",2016,1,30,41,23,31,0,0,0,4.25,13
"Ames, IA",2016,1,31,46,29,34,0,0,0,9.17,21
"Ames, IA",2016,2,1,46,28,28,0,0,0,4.7,13
"Ames, IA",2016,2,2,43,26,32,0,0,0,13.2,38
"Ames, IA",2016,2,3,34,21,21,0.58,2,2,19.24,38.9
"Ames, IA",2016,2,4,21,10,16,0,0,2,8.05,25.9
"Ames, IA",2016,2,5,31,9,10,0,0,2,5.14,16.1
"Ames, IA",2016,2,6,30,9,29,0,0,1,10.51,21
"Ames, IA",2016,2,7,38,28,34,0,0,1,18.34,38
"Ames, IA",2016,2,8,39,14,14,0.02,0,1,24.83,47
"Ames, IA",2016,2,9,17,8,8,0.01,0,1,19.69,36.9
"Ames, IA",2016,2,10,16,7,12,0,0,1,7.16,17
"Ames, IA",2016,2,11,17,-1,0,0.05,1,2,3.8,19
"Ames, IA",2016,2,12,18,-2,17,0.04,NA,2,16.11,40
"Ames, IA",2016,2,13,17,-1,-1,0,0,1,8.05,21
"Ames, IA",2016,2,14,15,-1,15,0.15,2,3,12.3,28
"Ames, IA",2016,2,15,22,14,20,0.03,0,3,4.92,15
"Ames, IA",2016,2,16,35,20,31,0.05,0,2,8.5,25.9
"Ames, IA",2016,2,17,34,27,28,0,0,1,6.93,18.1
"Ames, IA",2016,2,18,34,27,30,0,0,1,14.76,28
"Ames, IA",2016,2,19,53,30,47,0,0,0,19.69,59.9
"Ames, IA",2016,2,20,55,35,35,0,0,0,9.62,21
"Ames, IA",2016,2,21,47,30,31,0,0,0,7.38,17
"Ames, IA",2016,2,22,40,27,29,0,0,0,2.01,10.1
"Ames, IA",2016,2,23,41,29,31,0,0,0,7.16,25.1
"Ames, IA",2016,2,24,43,30,32,0,0,0,16.11,30
"Ames, IA",2016,2,25,37,28,28,0,0,0,16.55,36
"Ames, IA",2016,2,26,30,28,29,0,0,0,7.61,19.9
"Ames, IA",2016,2,27,46,27,28,0,0,0,11.41,32
"Ames, IA",2016,2,28,66,26,50,0,0,0,18.34,45
"Ames, IA",2016,2,29,53,29,34,0,0,0,14.09,29.1
"Ames, IA",2016,3,1,51,19,19,0.03,NA,0,13.65,32
"Ames, IA",2016,3,2,23,11,13,0.01,0,0,8.95,25.1
"Ames, IA",2016,3,3,35,13,29,0.03,0,0,7.83,18.1
"Ames, IA",2016,3,4,32,28,29,0,0,0,7.83,27.1
"Ames, IA",2016,3,5,44,28,32,0,0,0,9.4,29.1
"Ames, IA",2016,3,6,40,29,31,0,0,0,13.42,33.1
"Ames, IA",2016,3,7,65,31,44,0,0,0,12.53,28
"Ames, IA",2016,3,8,70,43,59,0,0,0,16.11,36
"Ames, IA",2016,3,9,72,37,37,0,0,0,5.82,21
"Ames, IA",2016,3,10,53,30,32,0,0,0,3.8,14.1
"Ames, IA",2016,3,11,55,29,30,0,0,0,8.05,23.9
"Ames, IA",2016,3,12,67,30,36,0,0,0,5.37,16.1
"Ames, IA",2016,3,13,55,36,47,0.24,0,0,4.7,12.1
"Ames, IA",2016,3,14,54,47,49,0.05,0,0,7.16,17
"Ames, IA",2016,3,15,68,49,52,0,0,0,8.95,36
"Ames, IA",2016,3,16,62,39,39,0.74,0,0,17.45,46.1
"Ames, IA",2016,3,17,57,33,34,0,0,0,14.32,40.9
"Ames, IA",2016,3,18,56,26,28,0,0,0,10.29,23.9
"Ames, IA",2016,3,19,43,27,31,0,0,0,10.51,23
"Ames, IA",2016,3,20,36,30,32,0.17,1,0,9.62,23
"Ames, IA",2016,3,21,45,25,27,0,0,0,10.51,38
"Ames, IA",2016,3,22,59,26,43,0,0,0,7.38,19
"Ames, IA",2016,3,23,61,43,47,0,0,0,17.67,38
"Ames, IA",2016,3,24,47,30,30,0.46,0,0,17,42.1
"Ames, IA",2016,3,25,37,24,24,0.05,0,0,7.38,21.9
"Ames, IA",2016,3,26,52,24,39,0,0,0,9.84,25.1
"Ames, IA",2016,3,27,48,35,36,0.07,0,0,10.96,23
"Ames, IA",2016,3,28,46,26,26,0,0,0,7.38,19.9
"Ames, IA",2016,3,29,61,25,36,0,0,0,14.99,36
"Ames, IA",2016,3,30,65,36,50,0,0,0,13.42,32
"Ames, IA",2016,3,31,69,44,45,1.4,0,0,12.3,32
"Ames, IA",2016,4,1,52,36,37,0.24,0,0,14.76,33.1
"Ames, IA",2016,4,2,46,31,36,0,0,0,18.12,51
"Ames, IA",2016,4,3,44,31,40,0,0,0,19.91,46.1
"Ames, IA",2016,4,4,80,34,34,0,0,0,10.74,29.1
"Ames, IA",2016,4,5,50,31,32,0,0,0,15.21,40
"Ames, IA",2016,4,6,50,32,43,0.19,0,0,18.34,46.1
"Ames, IA",2016,4,7,55,37,37,0,0,0,13.87,38.9
"Ames, IA",2016,4,8,48,31,31,0.1,0,0,19.46,48.1
"Ames, IA",2016,4,9,44,21,21,0,0,0,12.08,31.1
"Ames, IA",2016,4,10,47,21,40,0,0,0,13.42,31.1
"Ames, IA",2016,4,11,65,34,34,0,0,0,15.21,36
"Ames, IA",2016,4,12,48,22,23,0,0,0,7.38,23
"Ames, IA",2016,4,13,58,23,39,0,0,0,11.41,25.9
"Ames, IA",2016,4,14,70,39,44,0,0,0,10.29,27.1
"Ames, IA",2016,4,15,71,44,45,0,0,0,12.08,34
"Ames, IA",2016,4,16,75,45,53,0,0,0,13.2,36.9
"Ames, IA",2016,4,17,78,52,53,0,0,0,9.17,32
"Ames, IA",2016,4,18,77,53,58,0,0,0,10.07,33.1
"Ames, IA",2016,4,19,76,48,49,0.21,0,0,4.92,17
"Ames, IA",2016,4,20,63,46,50,0,0,0,10.07,31.1
"Ames, IA",2016,4,21,63,45,47,0.59,0,0,9.62,34
"Ames, IA",2016,4,22,66,47,51,0.08,0,0,8.05,25.1
"Ames, IA",2016,4,23,60,40,44,0,0,0,10.29,28
"Ames, IA",2016,4,24,71,44,55,0,0,0,15.43,42.9
"Ames, IA",2016,4,25,79,55,59,0.1,0,0,13.2,29.1
"Ames, IA",2016,4,26,73,47,48,0,0,0,10.96,30
"Ames, IA",2016,4,27,68,43,43,0,0,0,15.43,40
"Ames, IA",2016,4,28,49,43,46,0.97,0,0,6.04,17
"Ames, IA",2016,4,29,55,43,43,0.05,0,0,10.07,21
"Ames, IA",2016,4,30,48,43,43,0.03,0,0,15.21,33.1
"Ames, IA",2016,5,1,48,43,44,1.38,0,0,9.62,23.9
"Ames, IA",2016,5,2,49,38,38,0.13,0,0,2.91,15
"Ames, IA",2016,5,3,61,38,39,0,0,0,9.84,35.1
"Ames, IA",2016,5,4,68,39,47,0,0,0,13.87,35.1
"Ames, IA",2016,5,5,66,37,38,0,0,0,4.03,14.1
"Ames, IA",2016,5,6,72,38,47,0,0,0,12.3,36
"Ames, IA",2016,5,7,86,47,64,0,0,0,8.72,31.1
"Ames, IA",2016,5,8,70,52,52,0.01,0,0,8.95,27.1
"Ames, IA",2016,5,9,71,51,55,0.03,0,0,11.86,32
"Ames, IA",2016,5,10,61,55,55,0.35,0,0,6.93,19.9
"Ames, IA",2016,5,11,75,52,52,0,0,0,6.49,19.9
"Ames, IA",2016,5,12,67,48,48,0.09,0,0,13.65,36
"Ames, IA",2016,5,13,62,41,43,0,0,0,12.3,40
"Ames, IA",2016,5,14,67,36,36,0.13,0,0,16.11,40
"Ames, IA",2016,5,15,55,36,36,0,0,0,7.16,23.9
"Ames, IA",2016,5,16,67,36,45,0,0,0,8.05,21.9
"Ames, IA",2016,5,17,64,41,41,0,0,0,4.7,17
"Ames, IA",2016,5,18,65,39,39,0,0,0,4.25,16.1
"Ames, IA",2016,5,19,67,39,42,0,0,0,5.82,23.9
"Ames, IA",2016,5,20,71,42,53,0,0,0,5.82,23
"Ames, IA",2016,5,21,71,44,44,0,0,0,4.03,18.1
"Ames, IA",2016,5,22,76,44,45,0,0,0,9.17,29.1
"Ames, IA",2016,5,23,81,45,58,0,0,0,10.51,42.9
"Ames, IA",2016,5,24,79,58,61,0.18,0,0,5.14,21.9
"Ames, IA",2016,5,25,80,61,65,0,0,0,7.38,21
"Ames, IA",2016,5,26,78,58,58,0.48,0,0,10.74,40
"Ames, IA",2016,5,27,81,58,62,0.13,0,0,4.92,25.9
"Ames, IA",2016,5,28,75,61,61,0.56,0,0,10.51,29.1
"Ames, IA",2016,5,29,72,58,58,0.04,0,0,9.17,23
"Ames, IA",2016,5,30,81,58,61,0,0,0,6.26,40.9
"Ames, IA",2016,5,31,86,61,63,0.4,0,0,7.83,36
"Ames, IA",2016,6,1,77,55,55,0.3,0,0,8.95,23.9
"Ames, IA",2016,6,2,75,51,52,0,0,0,4.25,16.1
"Ames, IA",2016,6,3,80,52,61,0,0,0,10.74,36
"Ames, IA",2016,6,4,84,57,59,0.02,0,0,12.53,36
"Ames, IA",2016,6,5,79,57,57,0,0,0,13.2,31.1
"Ames, IA",2016,6,6,86,57,61,0,0,0,15.21,40.9
"Ames, IA",2016,6,7,80,55,56,0,0,0,7.38,25.9
"Ames, IA",2016,6,8,74,50,52,0,0,0,7.83,23
"Ames, IA",2016,6,9,82,52,66,0,0,0,13.42,32
"Ames, IA",2016,6,10,92,66,73,0,0,0,14.32,33.1
"Ames, IA",2016,6,11,93,68,68,0.12,0,0,12.53,35.1
"Ames, IA",2016,6,12,94,67,71,0,0,0,7.38,28
"Ames, IA",2016,6,13,90,66,67,0,0,0,7.38,36
"Ames, IA",2016,6,14,91,67,69,0.11,0,0,7.61,45
"Ames, IA",2016,6,15,90,64,64,0.37,0,0,7.61,21.9
"Ames, IA",2016,6,16,91,63,63,0,0,0,7.16,19.9
"Ames, IA",2016,6,17,88,63,64,0,0,0,8.95,21
"Ames, IA",2016,6,18,86,64,65,0,0,0,4.92,15
"Ames, IA",2016,6,19,87,62,64,0,0,0,8.28,27.1
"Ames, IA",2016,6,20,90,64,74,0,0,0,8.72,23.9
"Ames, IA",2016,6,21,88,64,66,0,0,0,5.37,15
"Ames, IA",2016,6,22,86,65,69,0.04,0,0,10.74,36
"Ames, IA",2016,6,23,91,63,63,0.09,0,0,11.41,25.1
"Ames, IA",2016,6,24,80,55,55,0,0,0,6.71,21
"Ames, IA",2016,6,25,84,55,72,0,0,0,10.51,31.1
"Ames, IA",2016,6,26,91,70,70,1.18,0,0,6.71,29.1
"Ames, IA",2016,6,27,88,63,67,0,0,0,7.61,21.9
"Ames, IA",2016,6,28,86,58,59,0,0,0,5.82,17
"Ames, IA",2016,6,29,80,58,59,0,0,0,5.37,21
"Ames, IA",2016,6,30,76,59,64,0.05,0,0,6.71,40.9
"Ames, IA",2016,7,1,82,55,55,0.05,0,0,6.71,19.9
"Ames, IA",2016,7,2,76,55,61,0,0,0,6.04,18.1
"Ames, IA",2016,7,3,67,55,55,0,0,0,7.38,25.1
"Ames, IA",2016,7,4,74,55,61,0,0,0,4.25,15
"Ames, IA",2016,7,5,76,60,67,0,0,0,8.5,49
"Ames, IA",2016,7,6,88,67,70,0.41,0,0,7.61,53
"Ames, IA",2016,7,7,89,66,66,0.3,0,0,8.05,42.9
"Ames, IA",2016,7,8,84,64,64,0.2,0,0,9.84,32
"Ames, IA",2016,7,9,84,58,59,0,0,0,4.92,15
"Ames, IA",2016,7,10,83,59,67,0,0,0,9.62,32
"Ames, IA",2016,7,11,82,65,71,0.93,0,0,13.87,51
"Ames, IA",2016,7,12,89,66,66,0.93,0,0,8.05,38
"Ames, IA",2016,7,13,89,65,68,0,0,0,6.71,38
"Ames, IA",2016,7,14,83,62,64,0.06,0,0,10.29,28
"Ames, IA",2016,7,15,82,55,55,0,0,0,5.82,21
"Ames, IA",2016,7,16,75,55,57,0,0,0,8.5,23
"Ames, IA",2016,7,17,80,56,63,0.75,0,0,7.38,42.1
"Ames, IA",2016,7,18,86,63,68,1.26,0,0,4.03,36.9
"Ames, IA",2016,7,19,84,67,68,0.02,0,0,7.38,25.9
"Ames, IA",2016,7,20,75,68,69,0.48,0,0,9.17,25.9
"Ames, IA",2016,7,21,91,69,75,0,0,0,8.5,25.1
"Ames, IA",2016,7,22,93,73,73,0,0,0,9.17,30
"Ames, IA",2016,7,23,90,73,76,0,0,0,6.93,16.1
"Ames, IA",2016,7,24,89,74,76,0.03,0,0,8.05,23.9
"Ames, IA",2016,7,25,85,63,63,0,0,0,5.82,21
"Ames, IA",2016,7,26,86,61,62,0,0,0,2.91,13
"Ames, IA",2016,7,27,85,61,61,0,0,0,2.68,12.1
"Ames, IA",2016,7,28,83,61,65,0,0,0,9.62,23.9
"Ames, IA",2016,7,29,78,63,64,0,0,0,7.16,19
"Ames, IA",2016,7,30,70,61,62,0,0,0,2.01,12.1
"Ames, IA",2016,7,31,80,60,61,0,0,0,6.26,21
"Ames, IA",2016,8,1,82,61,69,0,0,0,6.49,23.9
"Ames, IA",2016,8,2,78,65,67,0.03,0,0,4.25,19
"Ames, IA",2016,8,3,82,64,64,0.83,0,0,4.7,17
"Ames, IA",2016,8,4,85,64,71,0,0,0,7.83,40.9
"Ames, IA",2016,8,5,89,63,63,0.71,0,0,9.84,23
"Ames, IA",2016,8,6,78,59,59,0,0,0,3.36,16.1
"Ames, IA",2016,8,7,79,59,61,0,0,0,2.46,13
"Ames, IA",2016,8,8,78,60,61,0,0,0,4.25,16.1
"Ames, IA",2016,8,9,NA,NA,NA,0,0,0,3.8,13
"Ames, IA",2016,8,10,NA,NA,NA,0,0,0,7.61,30
"Ames, IA",2016,8,11,89,76,84,0.37,0,0,10.29,40
"Ames, IA",2016,8,12,99,80,87,3.38,0,0,8.5,29.1
"Ames, IA",2016,8,13,94,75,75,0,0,0,6.71,21.9
"Ames, IA",2016,8,14,NA,NA,NA,0,0,0,3.13,14.1
"Ames, IA",2016,8,15,NA,NA,73,0,0,0,2.01,14.1
"Ames, IA",2016,8,16,NA,NA,75,0,0,0,5.37,16.1
"Ames, IA",2016,8,17,NA,NA,72,0.1,0,0,4.7,23.9
"Ames, IA",2016,8,18,88,67,67,0,0,0,6.71,21
"Ames, IA",2016,8,19,90,67,73,0,0,0,8.5,48.1
"Ames, IA",2016,8,20,86,67,79,1.17,0,0,10.51,27.1
"Ames, IA",2016,8,21,NA,NA,64,0.02,0,0,5.82,19
"Ames, IA",2016,8,22,81,63,64,0,0,0,10.07,29.1
"Ames, IA",2016,8,23,NA,63,68,0,0,0,12.08,29.1
"Ames, IA",2016,8,24,87,67,75,0.06,0,0,6.26,36.9
"Ames, IA",2016,8,25,NA,67,71,0,0,0,3.36,11
"Ames, IA",2016,8,26,83,67,67,0,0,0,5.14,18.1
"Ames, IA",2016,8,27,NA,NA,NA,0.21,0,0,2.46,16.1
"Ames, IA",2016,8,28,NA,NA,NA,0,0,0,3.8,23.9
"Ames, IA",2016,8,29,NA,NA,NA,0,0,0,3.58,38.9
"Ames, IA",2016,8,31,NA,NA,NA,0,0,0,6.71,30
"Ames, IA",2016,9,1,NA,NA,NA,0,0,0,4.47,19
"Ames, IA",2016,9,2,NA,NA,NA,0,0,0,4.25,17
"Ames, IA",2016,9,3,75,55,55,0,0,0,7.16,21.9
"Ames, IA",2016,9,4,75,55,59,0,0,0,10.51,28
"Ames, IA",2016,9,5,78,59,64,0,0,0,10.96,31.1
"Ames, IA",2016,9,6,86,64,72,0,0,0,11.18,28
"Ames, IA",2016,9,7,91,72,76,0,0,0,6.93,29.1
"Ames, IA",2016,9,8,76,65,65,1.78,0,0,3.8,15
"Ames, IA",2016,9,9,82,65,72,0,0,0,7.61,38
"Ames, IA",2016,9,10,78,53,53,0.41,0,0,11.41,36
"Ames, IA",2016,9,11,72,51,51,0,0,0,8.72,36
"Ames, IA",2016,9,12,76,50,55,0,0,0,10.07,30
"Ames, IA",2016,9,13,82,55,64,0.16,0,0,10.74,27.1
"Ames, IA",2016,9,14,69,57,57,0,0,0,4.7,15
"Ames, IA",2016,9,15,75,56,62,0,0,0,8.95,33.1
"Ames, IA",2016,9,16,81,60,60,2.4,0,0,5.82,18.1
"Ames, IA",2016,9,17,73,57,57,0,0,0,6.49,19.9
"Ames, IA",2016,9,18,70,52,52,0,0,0,8.05,28
"Ames, IA",2016,9,19,83,52,59,0,0,0,5.82,29.1
"Ames, IA",2016,9,20,86,53,53,0,0,0,7.16,23.9
"Ames, IA",2016,9,21,86,52,70,0,0,0,11.18,31.1
"Ames, IA",2016,9,22,91,70,73,0,0,0,10.74,28
"Ames, IA",2016,9,23,82,64,67,4.54,0,0,8.5,21.9
"Ames, IA",2016,9,24,85,65,65,0.28,0,0,9.84,31.1
"Ames, IA",2016,9,25,85,65,66,0.36,0,0,11.41,33.1
"Ames, IA",2016,9,26,67,47,49,0,0,0,13.65,36
"Ames, IA",2016,9,27,72,45,45,0,0,0,11.41,31.1
"Ames, IA",2016,9,28,73,45,50,0,0,0,13.65,27.1
"Ames, IA",2016,9,29,60,47,47,0,0,0,8.05,21
"Ames, IA",2016,9,30,73,46,49,0,0,0,6.93,18.1
"Ames, IA",2016,10,1,63,49,57,0.01,0,0,3.58,14.1
"Ames, IA",2016,10,2,67,51,51,0,0,0,2.24,13
"Ames, IA",2016,10,3,75,48,48,0,0,0,7.83,25.1
"Ames, IA",2016,10,4,75,48,58,0,0,0,14.99,34
"Ames, IA",2016,10,5,76,57,59,0.15,0,0,5.14,23
"Ames, IA",2016,10,6,70,54,54,0,0,0,7.83,33.1
"Ames, IA",2016,10,7,70,42,42,0.21,0,0,11.86,36.9
"Ames, IA",2016,10,8,60,38,38,0,0,0,8.5,31.1
"Ames, IA",2016,10,9,70,37,41,0,0,0,5.59,16.1
"Ames, IA",2016,10,10,68,40,48,0,0,0,9.62,32
"Ames, IA",2016,10,11,70,48,54,0.14,0,0,10.51,23
"Ames, IA",2016,10,12,75,46,46,0,0,0,13.65,33.1
"Ames, IA",2016,10,13,48,29,29,0.09,0,0,4.7,16.1
"Ames, IA",2016,10,14,55,28,38,0,0,0,11.86,31.1
"Ames, IA",2016,10,15,65,37,62,0,0,0,10.51,29.1
"Ames, IA",2016,10,16,68,58,60,0.01,0,0,8.05,25.9
"Ames, IA",2016,10,17,76,58,68,0,0,0,11.41,29.1
"Ames, IA",2016,10,18,84,55,55,0,0,0,7.83,21.9
"Ames, IA",2016,10,19,69,46,47,0,0,0,7.61,25.1
"Ames, IA",2016,10,20,70,40,40,0,0,0,9.4,29.1
"Ames, IA",2016,10,21,54,30,30,0,0,0,4.7,23
"Ames, IA",2016,10,22,57,30,39,0,0,0,2.68,13
"Ames, IA",2016,10,23,71,38,44,0,0,0,9.84,29.1
"Ames, IA",2016,10,24,71,38,38,0,0,0,5.14,15
"Ames, IA",2016,10,25,60,38,50,0,0,0,13.65,32
"Ames, IA",2016,10,26,58,48,49,0.15,0,0,10.51,31.1
"Ames, IA",2016,10,27,53,41,42,0,0,0,7.16,21
